"external_id","date","video","q1","q2"
"a711f14705392ac06145bd9bcbd233e62877b30a682d0c3f217eabe90244d02b","2022-07-06T14:17:51.498000+02:00","045_vmaf95_underdog.mp4","5","4"
"a711f14705392ac06145bd9bcbd233e62877b30a682d0c3f217eabe90244d02b","2022-07-07T12:53:15.228000+02:00","046_vmaf90_kobietymafii2.mp4","5","4"
"a711f14705392ac06145bd9bcbd233e62877b30a682d0c3f217eabe90244d02b","2022-07-08T12:05:13.626000+02:00","047_vmaf85_bozecialo.mp4","5","4"
"a711f14705392ac06145bd9bcbd233e62877b30a682d0c3f217eabe90244d02b","2022-07-09T10:21:41.236000+02:00","048_vmaf80_gangsterem.mp4","5","4"
"a711f14705392ac06145bd9bcbd233e62877b30a682d0c3f217eabe90244d02b","2022-07-11T00:08:29.464000+02:00","050_vmaf70_kurier.mp4","5","3"
"a711f14705392ac06145bd9bcbd233e62877b30a682d0c3f217eabe90244d02b","2022-07-12T12:10:40.255000+02:00","051_vmaf65_pilsudzki.mp4","4","3"
"a711f14705392ac06145bd9bcbd233e62877b30a682d0c3f217eabe90244d02b","2022-07-13T23:45:30.275000+02:00","052_vmaf60_milionera.mp4","5","4"
"a711f14705392ac06145bd9bcbd233e62877b30a682d0c3f217eabe90244d02b","2022-07-14T16:13:13.151000+02:00","053_vmaf55_mercedes.mp4","5","4"
"a711f14705392ac06145bd9bcbd233e62877b30a682d0c3f217eabe90244d02b","2022-07-16T00:02:16.325000+02:00","054_vmaf50_szczescie.mp4","5","4"
"a711f14705392ac06145bd9bcbd233e62877b30a682d0c3f217eabe90244d02b","2022-07-17T09:11:49.829000+02:00","056_vmaf40_gold.mp4","4","4"
"a711f14705392ac06145bd9bcbd233e62877b30a682d0c3f217eabe90244d02b","2022-07-18T23:59:58.783000+02:00","057_vmaf35_samiecalfa.mp4","5","4"
"a711f14705392ac06145bd9bcbd233e62877b30a682d0c3f217eabe90244d02b","2022-07-19T00:07:25.584000+02:00","058_vmaf30_wyszynski.mp4","5","3"
"a711f14705392ac06145bd9bcbd233e62877b30a682d0c3f217eabe90244d02b","2022-07-20T21:19:31.879000+02:00","059_vmaf25_sciema.mp4","5","4"
"a711f14705392ac06145bd9bcbd233e62877b30a682d0c3f217eabe90244d02b","2022-07-21T11:27:09.949000+02:00","060_vmaf20_prosterzeczy.mp4","4","4"
"b71508ad251e036372e4be875ded31016475f899c8440bf2c78af7cac97e4181","2022-06-22T20:02:15.252000+02:00","031_vmaf99_zenek.mp4","4","4"
"b71508ad251e036372e4be875ded31016475f899c8440bf2c78af7cac97e4181","2022-06-24T20:02:31.876000+02:00","033_vmaf99_25lat.mp4","5","5"
"b71508ad251e036372e4be875ded31016475f899c8440bf2c78af7cac97e4181","2022-06-25T20:04:03.565000+02:00","034_vmaf99_jaknajdalej.mp4","5","5"
"b71508ad251e036372e4be875ded31016475f899c8440bf2c78af7cac97e4181","2022-06-26T12:37:54.206000+02:00","035_vmaf99_snieg.mp4","4","5"
"b71508ad251e036372e4be875ded31016475f899c8440bf2c78af7cac97e4181","2022-06-27T20:04:54.941000+02:00","036_vmaf99_magnezja.mp4","3","5"
"b71508ad251e036372e4be875ded31016475f899c8440bf2c78af7cac97e4181","2022-06-28T20:06:41.047000+02:00","037_vmaf99_quebo.mp4","4","5"
"b71508ad251e036372e4be875ded31016475f899c8440bf2c78af7cac97e4181","2022-06-29T21:22:54.110000+02:00","038_vmaf99_komers.mp4","3","5"
"b71508ad251e036372e4be875ded31016475f899c8440bf2c78af7cac97e4181","2022-06-30T15:18:35.593000+02:00","039_vmaf99_sweat.mp4","4","5"
"b71508ad251e036372e4be875ded31016475f899c8440bf2c78af7cac97e4181","2022-07-01T20:17:46.465000+02:00","040_vmaf99_banksterzy.mp4","3","5"
"b71508ad251e036372e4be875ded31016475f899c8440bf2c78af7cac97e4181","2022-07-02T22:04:26.561000+02:00","041_vmaf99_polot.mp4","3","5"
"b71508ad251e036372e4be875ded31016475f899c8440bf2c78af7cac97e4181","2022-07-03T12:03:11.055000+02:00","042_vmaf99_zieja.mp4","2","5"
"b71508ad251e036372e4be875ded31016475f899c8440bf2c78af7cac97e4181","2022-07-04T12:44:49.608000+02:00","043_vmaf99_lato.mp4","3","5"
"b71508ad251e036372e4be875ded31016475f899c8440bf2c78af7cac97e4181","2022-07-05T22:45:29.402000+02:00","044_vmaf99_samobojcy.mp4","5","5"
"b71508ad251e036372e4be875ded31016475f899c8440bf2c78af7cac97e4181","2022-07-06T12:54:57.139000+02:00","045_vmaf95_underdog.mp4","3","3"
"b71508ad251e036372e4be875ded31016475f899c8440bf2c78af7cac97e4181","2022-07-07T20:29:38.616000+02:00","046_vmaf90_kobietymafii2.mp4","3","5"
"b71508ad251e036372e4be875ded31016475f899c8440bf2c78af7cac97e4181","2022-07-08T13:54:45.906000+02:00","047_vmaf85_bozecialo.mp4","5","5"
"b71508ad251e036372e4be875ded31016475f899c8440bf2c78af7cac97e4181","2022-07-09T12:53:06.522000+02:00","048_vmaf80_gangsterem.mp4","4","3"
"b71508ad251e036372e4be875ded31016475f899c8440bf2c78af7cac97e4181","2022-07-10T20:15:36.300000+02:00","049_vmaf75_polityka.mp4","3","4"
"b71508ad251e036372e4be875ded31016475f899c8440bf2c78af7cac97e4181","2022-07-11T20:45:08.340000+02:00","050_vmaf70_kurier.mp4","3","3"
"b71508ad251e036372e4be875ded31016475f899c8440bf2c78af7cac97e4181","2022-07-12T13:55:31.855000+02:00","051_vmaf65_pilsudzki.mp4","3","4"
"b71508ad251e036372e4be875ded31016475f899c8440bf2c78af7cac97e4181","2022-07-13T12:44:06.860000+02:00","052_vmaf60_milionera.mp4","4","4"
"b71508ad251e036372e4be875ded31016475f899c8440bf2c78af7cac97e4181","2022-07-14T13:45:18.500000+02:00","053_vmaf55_mercedes.mp4","4","2"
"b71508ad251e036372e4be875ded31016475f899c8440bf2c78af7cac97e4181","2022-07-15T20:10:23.757000+02:00","054_vmaf50_szczescie.mp4","3","2"
"b71508ad251e036372e4be875ded31016475f899c8440bf2c78af7cac97e4181","2022-07-16T14:04:00.089000+02:00","055_vmaf45_amatorzy.mp4","3","3"
"b71508ad251e036372e4be875ded31016475f899c8440bf2c78af7cac97e4181","2022-07-17T19:15:02.434000+02:00","056_vmaf40_gold.mp4","3","2"
"b71508ad251e036372e4be875ded31016475f899c8440bf2c78af7cac97e4181","2022-07-18T21:18:54.844000+02:00","057_vmaf35_samiecalfa.mp4","3","3"
"b71508ad251e036372e4be875ded31016475f899c8440bf2c78af7cac97e4181","2022-07-19T21:56:35.439000+02:00","058_vmaf30_wyszynski.mp4","3","3"
"b71508ad251e036372e4be875ded31016475f899c8440bf2c78af7cac97e4181","2022-07-20T12:39:11.483000+02:00","059_vmaf25_sciema.mp4","4","2"
"b71508ad251e036372e4be875ded31016475f899c8440bf2c78af7cac97e4181","2022-07-21T12:10:35.795000+02:00","060_vmaf20_prosterzeczy.mp4",NA,NA
"bb4ea362a59f30651bde751560e0c958727b73db5eed84e7f02b159d73e7b5d1","2022-05-20T21:10:23.734000+02:00","031_vmaf99_zenek.mp4","3","5"
"bb4ea362a59f30651bde751560e0c958727b73db5eed84e7f02b159d73e7b5d1","2022-05-21T12:51:37.871000+02:00","032_vmaf99_psy3.mp4","4","5"
"bb4ea362a59f30651bde751560e0c958727b73db5eed84e7f02b159d73e7b5d1","2022-05-22T17:12:31.870000+02:00","033_vmaf99_25lat.mp4","4","4"
"bb4ea362a59f30651bde751560e0c958727b73db5eed84e7f02b159d73e7b5d1","2022-05-23T21:51:09.128000+02:00","034_vmaf99_jaknajdalej.mp4","4","5"
"bb4ea362a59f30651bde751560e0c958727b73db5eed84e7f02b159d73e7b5d1","2022-05-24T18:08:40.206000+02:00","035_vmaf99_snieg.mp4","5","5"
"bb4ea362a59f30651bde751560e0c958727b73db5eed84e7f02b159d73e7b5d1","2022-05-25T21:20:34.326000+02:00","036_vmaf99_magnezja.mp4","5","5"
"bb4ea362a59f30651bde751560e0c958727b73db5eed84e7f02b159d73e7b5d1","2022-05-26T23:16:20.931000+02:00","037_vmaf99_quebo.mp4","3","5"
"bb4ea362a59f30651bde751560e0c958727b73db5eed84e7f02b159d73e7b5d1","2022-05-27T20:57:49.599000+02:00","038_vmaf99_komers.mp4","3","5"
"bb4ea362a59f30651bde751560e0c958727b73db5eed84e7f02b159d73e7b5d1","2022-05-28T20:52:46.507000+02:00","039_vmaf99_sweat.mp4","4","5"
"bb4ea362a59f30651bde751560e0c958727b73db5eed84e7f02b159d73e7b5d1","2022-05-29T20:50:23.798000+02:00","040_vmaf99_banksterzy.mp4","3","5"
"bb4ea362a59f30651bde751560e0c958727b73db5eed84e7f02b159d73e7b5d1","2022-05-30T21:07:33.684000+02:00","041_vmaf99_polot.mp4","4","4"
"bb4ea362a59f30651bde751560e0c958727b73db5eed84e7f02b159d73e7b5d1","2022-05-31T20:56:19.074000+02:00","042_vmaf99_zieja.mp4","4","5"
"bb4ea362a59f30651bde751560e0c958727b73db5eed84e7f02b159d73e7b5d1","2022-06-01T21:31:59.765000+02:00","043_vmaf99_lato.mp4","4","4"
"bb4ea362a59f30651bde751560e0c958727b73db5eed84e7f02b159d73e7b5d1","2022-06-02T10:53:27.517000+02:00","044_vmaf99_samobojcy.mp4","4","5"
"bb4ea362a59f30651bde751560e0c958727b73db5eed84e7f02b159d73e7b5d1","2022-06-03T20:52:15.497000+02:00","045_vmaf95_underdog.mp4","3","5"
"bb4ea362a59f30651bde751560e0c958727b73db5eed84e7f02b159d73e7b5d1","2022-06-04T20:50:08.801000+02:00","046_vmaf90_kobietymafii2.mp4","1","5"
"bb4ea362a59f30651bde751560e0c958727b73db5eed84e7f02b159d73e7b5d1","2022-06-07T23:11:46.409000+02:00","049_vmaf75_polityka.mp4","3","5"
"bb4ea362a59f30651bde751560e0c958727b73db5eed84e7f02b159d73e7b5d1","2022-06-08T18:24:08.912000+02:00","050_vmaf70_kurier.mp4","4","3"
"bb4ea362a59f30651bde751560e0c958727b73db5eed84e7f02b159d73e7b5d1","2022-06-09T18:03:31.169000+02:00","051_vmaf65_pilsudzki.mp4","5","5"
"bb4ea362a59f30651bde751560e0c958727b73db5eed84e7f02b159d73e7b5d1","2022-06-10T22:30:25.076000+02:00","052_vmaf60_milionera.mp4","3","5"
"bb4ea362a59f30651bde751560e0c958727b73db5eed84e7f02b159d73e7b5d1","2022-06-11T20:49:28.495000+02:00","053_vmaf55_mercedes.mp4","5","4"
"bb4ea362a59f30651bde751560e0c958727b73db5eed84e7f02b159d73e7b5d1","2022-06-12T22:19:22.710000+02:00","054_vmaf50_szczescie.mp4","4","3"
"bb4ea362a59f30651bde751560e0c958727b73db5eed84e7f02b159d73e7b5d1","2022-06-13T20:47:13.199000+02:00","055_vmaf45_amatorzy.mp4","5","4"
"bb4ea362a59f30651bde751560e0c958727b73db5eed84e7f02b159d73e7b5d1","2022-06-14T20:59:21.503000+02:00","056_vmaf40_gold.mp4","4","3"
"bb4ea362a59f30651bde751560e0c958727b73db5eed84e7f02b159d73e7b5d1","2022-06-15T20:52:37.897000+02:00","057_vmaf35_samiecalfa.mp4","3","2"
"bb4ea362a59f30651bde751560e0c958727b73db5eed84e7f02b159d73e7b5d1","2022-06-16T20:57:48.271000+02:00","058_vmaf30_wyszynski.mp4",NA,NA
"bb4ea362a59f30651bde751560e0c958727b73db5eed84e7f02b159d73e7b5d1","2022-06-17T21:05:25.255000+02:00","059_vmaf25_sciema.mp4",NA,NA
"bb4ea362a59f30651bde751560e0c958727b73db5eed84e7f02b159d73e7b5d1","2022-06-18T20:57:09.024000+02:00","060_vmaf20_prosterzeczy.mp4",NA,NA
"bb8d0eb2e9c5334aca3cf5cbe80880d71219525dd74bdfce54d89d2d397622cd","2022-06-22T09:51:29.603000+02:00","031_vmaf99_zenek.mp4",NA,NA
"bb8d0eb2e9c5334aca3cf5cbe80880d71219525dd74bdfce54d89d2d397622cd","2022-06-23T14:31:54.073000+02:00","032_vmaf99_psy3.mp4","3","4"
"bb8d0eb2e9c5334aca3cf5cbe80880d71219525dd74bdfce54d89d2d397622cd","2022-06-24T17:45:44.860000+02:00","033_vmaf99_25lat.mp4","4","4"
"bb8d0eb2e9c5334aca3cf5cbe80880d71219525dd74bdfce54d89d2d397622cd","2022-06-25T20:26:26.515000+02:00","034_vmaf99_jaknajdalej.mp4","5","5"
"bb8d0eb2e9c5334aca3cf5cbe80880d71219525dd74bdfce54d89d2d397622cd","2022-06-26T12:14:18.971000+02:00","035_vmaf99_snieg.mp4","2","4"
"bb8d0eb2e9c5334aca3cf5cbe80880d71219525dd74bdfce54d89d2d397622cd","2022-06-27T10:26:52.186000+02:00","036_vmaf99_magnezja.mp4","4","5"
"bb8d0eb2e9c5334aca3cf5cbe80880d71219525dd74bdfce54d89d2d397622cd","2022-06-28T20:21:14.589000+02:00","037_vmaf99_quebo.mp4",NA,NA
"bb8d0eb2e9c5334aca3cf5cbe80880d71219525dd74bdfce54d89d2d397622cd","2022-06-29T12:10:41.937000+02:00","038_vmaf99_komers.mp4","3","4"
"bb8d0eb2e9c5334aca3cf5cbe80880d71219525dd74bdfce54d89d2d397622cd","2022-06-30T16:16:41.944000+02:00","039_vmaf99_sweat.mp4","4","5"
"bb8d0eb2e9c5334aca3cf5cbe80880d71219525dd74bdfce54d89d2d397622cd","2022-07-01T21:38:27.083000+02:00","040_vmaf99_banksterzy.mp4",NA,NA
"bb8d0eb2e9c5334aca3cf5cbe80880d71219525dd74bdfce54d89d2d397622cd","2022-07-02T17:44:53.159000+02:00","041_vmaf99_polot.mp4","3","4"
"bb8d0eb2e9c5334aca3cf5cbe80880d71219525dd74bdfce54d89d2d397622cd","2022-07-03T09:38:04.146000+02:00","042_vmaf99_zieja.mp4","3","4"
"bb8d0eb2e9c5334aca3cf5cbe80880d71219525dd74bdfce54d89d2d397622cd","2022-07-04T21:12:36.799000+02:00","043_vmaf99_lato.mp4",NA,NA
"bb8d0eb2e9c5334aca3cf5cbe80880d71219525dd74bdfce54d89d2d397622cd","2022-07-05T18:10:22.179000+02:00","044_vmaf99_samobojcy.mp4","4","5"
"bb8d0eb2e9c5334aca3cf5cbe80880d71219525dd74bdfce54d89d2d397622cd","2022-07-07T18:14:29.199000+02:00","046_vmaf90_kobietymafii2.mp4","3","4"
"bb8d0eb2e9c5334aca3cf5cbe80880d71219525dd74bdfce54d89d2d397622cd","2022-07-08T12:12:54.833000+02:00","047_vmaf85_bozecialo.mp4","4","3"
"bb8d0eb2e9c5334aca3cf5cbe80880d71219525dd74bdfce54d89d2d397622cd","2022-07-10T21:00:49.670000+02:00","049_vmaf75_polityka.mp4","5","4"
"bb8d0eb2e9c5334aca3cf5cbe80880d71219525dd74bdfce54d89d2d397622cd","2022-07-11T17:58:27.473000+02:00","050_vmaf70_kurier.mp4","5","4"
"bb8d0eb2e9c5334aca3cf5cbe80880d71219525dd74bdfce54d89d2d397622cd","2022-07-12T10:49:12.570000+02:00","051_vmaf65_pilsudzki.mp4","5","4"
"bb8d0eb2e9c5334aca3cf5cbe80880d71219525dd74bdfce54d89d2d397622cd","2022-07-13T20:20:13.526000+02:00","052_vmaf60_milionera.mp4","3","5"
"bb8d0eb2e9c5334aca3cf5cbe80880d71219525dd74bdfce54d89d2d397622cd","2022-07-14T09:19:37.758000+02:00","053_vmaf55_mercedes.mp4","4","3"
"bb8d0eb2e9c5334aca3cf5cbe80880d71219525dd74bdfce54d89d2d397622cd","2022-07-15T21:01:21.597000+02:00","054_vmaf50_szczescie.mp4","3","4"
"bb8d0eb2e9c5334aca3cf5cbe80880d71219525dd74bdfce54d89d2d397622cd","2022-07-18T12:00:14.930000+02:00","057_vmaf35_samiecalfa.mp4","4","3"
"bb8d0eb2e9c5334aca3cf5cbe80880d71219525dd74bdfce54d89d2d397622cd","2022-07-19T16:55:17.166000+02:00","058_vmaf30_wyszynski.mp4","4","3"
"bb8d0eb2e9c5334aca3cf5cbe80880d71219525dd74bdfce54d89d2d397622cd","2022-07-20T09:16:54.210000+02:00","059_vmaf25_sciema.mp4","3","4"
"bb8d0eb2e9c5334aca3cf5cbe80880d71219525dd74bdfce54d89d2d397622cd","2022-07-21T15:17:47.032000+02:00","060_vmaf20_prosterzeczy.mp4","3","2"
"bd2092ddbc11ea1a360c1b1b822709e824adf9226534a40a7d93c0053692478b","2022-06-22T10:53:07.349000+02:00","031_vmaf99_zenek.mp4",NA,NA
"bd2092ddbc11ea1a360c1b1b822709e824adf9226534a40a7d93c0053692478b","2022-06-23T11:57:35.940000+02:00","032_vmaf99_psy3.mp4","5","5"
"bd2092ddbc11ea1a360c1b1b822709e824adf9226534a40a7d93c0053692478b","2022-06-24T10:42:59.363000+02:00","033_vmaf99_25lat.mp4","5","5"
"bd2092ddbc11ea1a360c1b1b822709e824adf9226534a40a7d93c0053692478b","2022-06-25T11:52:27.349000+02:00","034_vmaf99_jaknajdalej.mp4","5","5"
"bd2092ddbc11ea1a360c1b1b822709e824adf9226534a40a7d93c0053692478b","2022-06-26T10:40:30.277000+02:00","035_vmaf99_snieg.mp4","5","5"
"bd2092ddbc11ea1a360c1b1b822709e824adf9226534a40a7d93c0053692478b","2022-06-27T11:07:27.132000+02:00","036_vmaf99_magnezja.mp4","4","5"
"bd2092ddbc11ea1a360c1b1b822709e824adf9226534a40a7d93c0053692478b","2022-06-28T11:29:48.448000+02:00","037_vmaf99_quebo.mp4","5","5"
"bd2092ddbc11ea1a360c1b1b822709e824adf9226534a40a7d93c0053692478b","2022-06-29T10:51:34.554000+02:00","038_vmaf99_komers.mp4","5","5"
"bd2092ddbc11ea1a360c1b1b822709e824adf9226534a40a7d93c0053692478b","2022-06-30T12:05:50.617000+02:00","039_vmaf99_sweat.mp4","5","5"
"bd2092ddbc11ea1a360c1b1b822709e824adf9226534a40a7d93c0053692478b","2022-07-01T10:54:38.792000+02:00","040_vmaf99_banksterzy.mp4","5","5"
"bd2092ddbc11ea1a360c1b1b822709e824adf9226534a40a7d93c0053692478b","2022-07-02T12:13:24.662000+02:00","041_vmaf99_polot.mp4","5","5"
"bd2092ddbc11ea1a360c1b1b822709e824adf9226534a40a7d93c0053692478b","2022-07-03T10:34:00.320000+02:00","042_vmaf99_zieja.mp4","5","5"
"bd2092ddbc11ea1a360c1b1b822709e824adf9226534a40a7d93c0053692478b","2022-07-04T12:29:03.978000+02:00","043_vmaf99_lato.mp4","5","5"
"bd2092ddbc11ea1a360c1b1b822709e824adf9226534a40a7d93c0053692478b","2022-07-05T14:09:16.509000+02:00","044_vmaf99_samobojcy.mp4","5","5"
"bd2092ddbc11ea1a360c1b1b822709e824adf9226534a40a7d93c0053692478b","2022-07-06T13:55:35.606000+02:00","045_vmaf95_underdog.mp4","5","5"
"bd2092ddbc11ea1a360c1b1b822709e824adf9226534a40a7d93c0053692478b","2022-07-07T13:48:22.013000+02:00","046_vmaf90_kobietymafii2.mp4","5","5"
"bd2092ddbc11ea1a360c1b1b822709e824adf9226534a40a7d93c0053692478b","2022-07-08T11:09:24.274000+02:00","047_vmaf85_bozecialo.mp4","5","5"
"bd2092ddbc11ea1a360c1b1b822709e824adf9226534a40a7d93c0053692478b","2022-07-09T14:00:29.351000+02:00","048_vmaf80_gangsterem.mp4","5","5"
"bd2092ddbc11ea1a360c1b1b822709e824adf9226534a40a7d93c0053692478b","2022-07-10T12:37:43.957000+02:00","049_vmaf75_polityka.mp4","5","3"
"bd2092ddbc11ea1a360c1b1b822709e824adf9226534a40a7d93c0053692478b","2022-07-11T16:56:15.657000+02:00","050_vmaf70_kurier.mp4","5","4"
"bd2092ddbc11ea1a360c1b1b822709e824adf9226534a40a7d93c0053692478b","2022-07-13T11:15:19.794000+02:00","052_vmaf60_milionera.mp4","5","2"
"bd2092ddbc11ea1a360c1b1b822709e824adf9226534a40a7d93c0053692478b","2022-07-14T10:56:21.358000+02:00","053_vmaf55_mercedes.mp4","4","4"
"bd2092ddbc11ea1a360c1b1b822709e824adf9226534a40a7d93c0053692478b","2022-07-15T13:36:10.236000+02:00","054_vmaf50_szczescie.mp4","5","2"
"bd2092ddbc11ea1a360c1b1b822709e824adf9226534a40a7d93c0053692478b","2022-07-16T11:13:42.341000+02:00","055_vmaf45_amatorzy.mp4","5","2"
"bd2092ddbc11ea1a360c1b1b822709e824adf9226534a40a7d93c0053692478b","2022-07-17T10:34:29.288000+02:00","056_vmaf40_gold.mp4","5","3"
"bd2092ddbc11ea1a360c1b1b822709e824adf9226534a40a7d93c0053692478b","2022-07-18T14:47:01.843000+02:00","057_vmaf35_samiecalfa.mp4","4","2"
"bd2092ddbc11ea1a360c1b1b822709e824adf9226534a40a7d93c0053692478b","2022-07-19T11:56:22+02:00","058_vmaf30_wyszynski.mp4","4","2"
"bd2092ddbc11ea1a360c1b1b822709e824adf9226534a40a7d93c0053692478b","2022-07-20T17:44:16.954000+02:00","059_vmaf25_sciema.mp4","4","2"
"bd2092ddbc11ea1a360c1b1b822709e824adf9226534a40a7d93c0053692478b","2022-07-21T14:01:04.400000+02:00","060_vmaf20_prosterzeczy.mp4","5","4"
"c05b76b822c32242affe1525de64827d03a5616bda4ef37a28af0e1c8fe82708","2022-06-22T22:24:11.112000+02:00","031_vmaf99_zenek.mp4","3","5"
"c05b76b822c32242affe1525de64827d03a5616bda4ef37a28af0e1c8fe82708","2022-06-24T00:37:25.181000+02:00","033_vmaf99_25lat.mp4","3","5"
"c05b76b822c32242affe1525de64827d03a5616bda4ef37a28af0e1c8fe82708","2022-06-25T20:06:01.693000+02:00","034_vmaf99_jaknajdalej.mp4","4","5"
"c05b76b822c32242affe1525de64827d03a5616bda4ef37a28af0e1c8fe82708","2022-06-26T22:59:13.033000+02:00","035_vmaf99_snieg.mp4","4","5"
"c05b76b822c32242affe1525de64827d03a5616bda4ef37a28af0e1c8fe82708","2022-06-27T22:06:44.462000+02:00","036_vmaf99_magnezja.mp4","3","5"
"c05b76b822c32242affe1525de64827d03a5616bda4ef37a28af0e1c8fe82708","2022-06-28T21:54:38.813000+02:00","037_vmaf99_quebo.mp4","2","4"
"c05b76b822c32242affe1525de64827d03a5616bda4ef37a28af0e1c8fe82708","2022-06-29T21:43:20.160000+02:00","038_vmaf99_komers.mp4","2","5"
"c05b76b822c32242affe1525de64827d03a5616bda4ef37a28af0e1c8fe82708","2022-06-30T22:54:19.390000+02:00","039_vmaf99_sweat.mp4","2","5"
"c05b76b822c32242affe1525de64827d03a5616bda4ef37a28af0e1c8fe82708","2022-07-01T22:08:04.865000+02:00","040_vmaf99_banksterzy.mp4","3","5"
"c05b76b822c32242affe1525de64827d03a5616bda4ef37a28af0e1c8fe82708","2022-07-02T22:11:10.429000+02:00","041_vmaf99_polot.mp4","4","5"
"c05b76b822c32242affe1525de64827d03a5616bda4ef37a28af0e1c8fe82708","2022-07-03T22:48:37.123000+02:00","042_vmaf99_zieja.mp4","5","5"
"c05b76b822c32242affe1525de64827d03a5616bda4ef37a28af0e1c8fe82708","2022-07-05T00:02:03.728000+02:00","043_vmaf99_lato.mp4","2","5"
"c05b76b822c32242affe1525de64827d03a5616bda4ef37a28af0e1c8fe82708","2022-07-06T20:51:25.162000+02:00","045_vmaf95_underdog.mp4","4","4"
"c05b76b822c32242affe1525de64827d03a5616bda4ef37a28af0e1c8fe82708","2022-07-07T23:58:44.392000+02:00","046_vmaf90_kobietymafii2.mp4","3","5"
"c05b76b822c32242affe1525de64827d03a5616bda4ef37a28af0e1c8fe82708","2022-07-08T21:31:38.994000+02:00","047_vmaf85_bozecialo.mp4","4","5"
"c05b76b822c32242affe1525de64827d03a5616bda4ef37a28af0e1c8fe82708","2022-07-09T21:20:10.477000+02:00","048_vmaf80_gangsterem.mp4","3","4"
"c05b76b822c32242affe1525de64827d03a5616bda4ef37a28af0e1c8fe82708","2022-07-10T17:44:51.013000+02:00","049_vmaf75_polityka.mp4","3","5"
"c05b76b822c32242affe1525de64827d03a5616bda4ef37a28af0e1c8fe82708","2022-07-11T19:57:01.334000+02:00","050_vmaf70_kurier.mp4","3","3"
"c05b76b822c32242affe1525de64827d03a5616bda4ef37a28af0e1c8fe82708","2022-07-13T14:11:47.174000+02:00","052_vmaf60_milionera.mp4","3","3"
"c05b76b822c32242affe1525de64827d03a5616bda4ef37a28af0e1c8fe82708","2022-07-14T23:43:57.624000+02:00","053_vmaf55_mercedes.mp4","5","3"
"c05b76b822c32242affe1525de64827d03a5616bda4ef37a28af0e1c8fe82708","2022-07-15T22:06:39.737000+02:00","054_vmaf50_szczescie.mp4","3","3"
"c05b76b822c32242affe1525de64827d03a5616bda4ef37a28af0e1c8fe82708","2022-07-16T18:38:57.450000+02:00","055_vmaf45_amatorzy.mp4","1","3"
"c05b76b822c32242affe1525de64827d03a5616bda4ef37a28af0e1c8fe82708","2022-07-17T19:46:07.393000+02:00","056_vmaf40_gold.mp4","4","3"
"c05b76b822c32242affe1525de64827d03a5616bda4ef37a28af0e1c8fe82708","2022-07-18T21:26:11.380000+02:00","057_vmaf35_samiecalfa.mp4","4","3"
"c05b76b822c32242affe1525de64827d03a5616bda4ef37a28af0e1c8fe82708","2022-07-19T07:12:20.994000+02:00","058_vmaf30_wyszynski.mp4","4","3"
"c05b76b822c32242affe1525de64827d03a5616bda4ef37a28af0e1c8fe82708","2022-07-20T07:50:36.559000+02:00","059_vmaf25_sciema.mp4","3","3"
"c05b76b822c32242affe1525de64827d03a5616bda4ef37a28af0e1c8fe82708","2022-07-21T21:33:50.139000+02:00","060_vmaf20_prosterzeczy.mp4","2","3"
"c42b670b103f2550742f3e2a4e1b1a8af8baa0e996244d6c07390f3131f33815","2022-06-22T09:59:52.464000+02:00","031_vmaf99_zenek.mp4","5","4"
"c42b670b103f2550742f3e2a4e1b1a8af8baa0e996244d6c07390f3131f33815","2022-06-24T12:50:37.458000+02:00","033_vmaf99_25lat.mp4",NA,NA
"c42b670b103f2550742f3e2a4e1b1a8af8baa0e996244d6c07390f3131f33815","2022-06-25T07:47:58.685000+02:00","034_vmaf99_jaknajdalej.mp4","5","4"
"c42b670b103f2550742f3e2a4e1b1a8af8baa0e996244d6c07390f3131f33815","2022-06-26T19:01:21.996000+02:00","035_vmaf99_snieg.mp4","3","5"
"c42b670b103f2550742f3e2a4e1b1a8af8baa0e996244d6c07390f3131f33815","2022-06-27T10:46:57.177000+02:00","036_vmaf99_magnezja.mp4","4","3"
"c42b670b103f2550742f3e2a4e1b1a8af8baa0e996244d6c07390f3131f33815","2022-06-28T09:14:44.972000+02:00","037_vmaf99_quebo.mp4","5","3"
"c42b670b103f2550742f3e2a4e1b1a8af8baa0e996244d6c07390f3131f33815","2022-06-29T23:06:18.301000+02:00","038_vmaf99_komers.mp4","2","4"
"c42b670b103f2550742f3e2a4e1b1a8af8baa0e996244d6c07390f3131f33815","2022-06-30T08:38:06.750000+02:00","039_vmaf99_sweat.mp4","4","5"
"c42b670b103f2550742f3e2a4e1b1a8af8baa0e996244d6c07390f3131f33815","2022-07-01T08:44:51.698000+02:00","040_vmaf99_banksterzy.mp4","5","5"
"c42b670b103f2550742f3e2a4e1b1a8af8baa0e996244d6c07390f3131f33815","2022-07-02T23:28:23.987000+02:00","041_vmaf99_polot.mp4","5","5"
"c42b670b103f2550742f3e2a4e1b1a8af8baa0e996244d6c07390f3131f33815","2022-07-03T08:21:42.444000+02:00","042_vmaf99_zieja.mp4","4","4"
"c42b670b103f2550742f3e2a4e1b1a8af8baa0e996244d6c07390f3131f33815","2022-07-04T06:37:22.858000+02:00","043_vmaf99_lato.mp4","5","5"
"c42b670b103f2550742f3e2a4e1b1a8af8baa0e996244d6c07390f3131f33815","2022-07-06T06:34:44.410000+02:00","045_vmaf95_underdog.mp4","5","5"
